iterations,relative_residual_norm,projected_residual_norm,orthogonality_data
1,0.0,0.0,0.0
2,0.9999999999999994,8.300416289105122e-201,2.464501935861563e-10
3,0.9999999999999994,8.300416289105122e-201,9.25050924749371e-10
4,0.9999999999999994,8.300416289105122e-201,1.8246462119009266e-9
5,0.9999999999999994,8.300416289105122e-201,2.9981352955843477e-9
6,0.9999999999999994,8.300416289105122e-201,4.596847791304981e-9
7,0.9999999999999994,8.300416289105122e-201,6.593587231762399e-9
8,0.9999999999999994,8.300416289105122e-201,9.040981296948303e-9
9,0.9999999999999994,8.300416289105122e-201,1.1844466740740245e-8
10,0.9999999999999994,8.300416289105122e-201,1.497380175408125e-8
11,0.9999999999999994,8.300416289105122e-201,1.8437242177427038e-8
12,0.9999999999999994,8.300416289105122e-201,2.214029071190282e-8
13,0.9999999999999994,8.300416289105122e-201,2.6227571225945212e-8
14,0.9999999999999994,8.300416289105122e-201,3.063233000588639e-8
15,0.9999999999999994,8.300416289105122e-201,3.530368530846317e-8
16,0.9999999999999994,8.300416289105122e-201,4.018794430571404e-8
17,0.9999999999999994,8.300416289105122e-201,4.51971962078801e-8
18,0.9999999999999994,8.300416289105122e-201,5.053386797904125e-8
19,0.9999999999999994,8.300416289105122e-201,5.6054737296307167e-8
20,0.9999999999999994,8.300416289105122e-201,6.193988122404903e-8
21,0.9999999999999994,8.300416289105122e-201,6.789962392339532e-8
22,0.9999999999999994,8.300416289105122e-201,7.41138073134806e-8
23,0.9999999999999994,8.300416289105122e-201,8.043698440651781e-8
24,0.9999999999999994,8.300416289105122e-201,8.685857411094844e-8
25,0.9999999999999994,8.300416289105122e-201,9.344788010068328e-8
26,0.9999999999999994,8.300416289105122e-201,1.0028724273247747e-7
27,0.9999999999999994,8.300416289105122e-201,1.0734019606495337e-7
28,0.9999999999999994,8.300416289105122e-201,1.1444389480530504e-7
29,0.9999999999999994,8.300416289105122e-201,1.2151039174845835e-7
30,0.9999999999999994,8.300416289105122e-201,1.2885110423077606e-7
31,0.9999999999999994,8.300416289105122e-201,1.362381696345949e-7
32,0.9999999999999994,8.300416289105122e-201,1.4362111078192186e-7
33,0.9999999999999994,8.300416289105122e-201,1.5103801276339368e-7
34,0.9999999999999994,8.300416289105122e-201,1.5868447178490896e-7
35,0.9999999999999994,8.300416289105122e-201,1.665292439501087e-7
36,0.9999999999999994,8.300416289105122e-201,1.7440039123961526e-7
37,0.9999999999999994,8.300416289105122e-201,1.8247414912409e-7
38,0.9999999999999994,8.300416289105122e-201,1.9078520341331284e-7
39,0.9999999999999994,8.300416289105122e-201,1.9896816372266812e-7
40,0.9999999999999994,8.300416289105122e-201,2.0747755802297263e-7
41,0.9999999999999994,8.300416289105122e-201,2.1583760534404917e-7
42,0.9999999999999994,8.300416289105122e-201,2.2426731161040436e-7
43,0.9999999999999994,8.300416289105122e-201,2.329154966673741e-7
44,0.9999999999999994,8.300416289105122e-201,2.418860964858993e-7
45,0.9999999999999994,8.300416289105122e-201,2.508196264017215e-7
46,0.9999999999999994,8.300416289105122e-201,2.600245183614902e-7
47,0.9999999999999994,8.300416289105122e-201,2.698230878728225e-7
48,0.9999999999999994,8.300416289105122e-201,2.796914393421446e-7
49,0.9999999999999994,8.300416289105122e-201,2.896358595183557e-7
50,0.9999999999999994,8.300416289105122e-201,2.996496015761352e-7
51,0.9999999999999994,8.300416289105122e-201,3.099979288823107e-7
52,0.9999999999999994,8.300416289105122e-201,3.2055143917020246e-7
53,0.9999999999999994,8.300416289105122e-201,3.3174254743251197e-7
54,0.9999999999999994,8.300416289105122e-201,3.4286307792896764e-7
55,0.9999999999999994,8.300416289105122e-201,3.5443029311466034e-7
56,0.9999999999999994,8.300416289105122e-201,3.6643903822408674e-7
57,0.9999999999999994,8.300416289105122e-201,3.785924187482692e-7
58,0.9999999999999994,8.300416289105122e-201,3.9091265713331325e-7
59,0.9999999999999994,8.300416289105122e-201,4.0336505513494103e-7
60,0.9999999999999994,8.300416289105122e-201,4.155984349996089e-7
61,0.9999999999999994,8.300416289105122e-201,4.275474787540645e-7
62,0.9999999999999994,8.300416289105122e-201,4.3956396256206176e-7
63,0.9999999999999994,8.300416289105122e-201,4.5268292869771187e-7
64,0.9999999999999994,8.300416289105122e-201,4.6615860416210353e-7
65,0.9999999999999994,8.300416289105122e-201,4.799698380963946e-7
66,0.9999999999999994,8.300416289105122e-201,4.936602717720007e-7
67,0.9999999999999994,8.300416289105122e-201,5.073400908273129e-7
68,0.9999999999999994,8.300416289105122e-201,5.2140279116486e-7
69,0.9999999999999994,8.300416289105122e-201,5.358727301896238e-7
70,0.9999999999999994,8.300416289105122e-201,5.512949154962143e-7
71,0.9999999999999994,8.300416289105122e-201,5.6765801748071e-7
72,0.9999999999999994,8.300416289105122e-201,5.838672654245869e-7
73,0.9999999999999994,8.300416289105122e-201,6.00333553313348e-7
74,0.9999999999999994,8.300416289105122e-201,6.171971023150036e-7
75,0.9999999999999994,8.300416289105122e-201,6.343546012921308e-7
76,0.9999999999999994,8.300416289105122e-201,6.52973720205452e-7
77,0.9999999999999994,8.300416289105122e-201,6.71853461087224e-7
78,0.9999999999999994,8.300416289105122e-201,6.913911789752092e-7
79,0.9999999999999994,8.300416289105122e-201,7.105058161815947e-7
80,0.9999999999999994,8.300416289105122e-201,7.314090650911709e-7
81,0.9999999999999994,8.300416289105122e-201,7.534710042556014e-7
82,0.9999999999999994,8.300416289105122e-201,7.7689117250479e-7
83,0.9999999999999994,8.300416289105122e-201,8.017529196102657e-7
84,0.9999999999999994,8.300416289105122e-201,8.261453472435676e-7
85,0.9999999999999994,8.300416289105122e-201,8.527240802358449e-7
86,0.9999999999999994,8.300416289105122e-201,8.800910624717773e-7
87,0.9999999999999994,8.300416289105122e-201,9.10177607948981e-7
88,0.9999999999999994,8.300416289105122e-201,9.411119770152965e-7
89,0.9999999999999994,8.300416289105122e-201,9.70904371566661e-7
90,0.9999999999999994,8.300416289105122e-201,1.0019386307291711e-6
91,0.9999999999999994,8.300416289105122e-201,1.0358323832004857e-6
92,0.9999999999999994,8.300416289105122e-201,1.072716555139408e-6
93,0.9999999999999994,8.300416289105122e-201,1.1151807111087209e-6
94,0.9999999999999994,8.300416289105122e-201,1.1604481218174811e-6
95,0.9999999999999994,8.300416289105122e-201,1.205898197520483e-6
96,0.9999999999999994,8.300416289105122e-201,1.2584468278564742e-6
97,0.9999999999999994,8.300416289105122e-201,1.3153269333709972e-6
98,0.9999999999999994,8.300416289105122e-201,1.3747981075784566e-6
99,0.9999999999999994,8.300416289105122e-201,1.4297749892921985e-6
100,0.9999999999999994,8.300416289105122e-201,1.4856489654047067e-6
101,0.9999999999999994,8.300416289105122e-201,1.5409220326390027e-6
102,0.9999999999999994,8.300416289105122e-201,1.584883754679467e-6
103,0.9999999999999994,8.300416289105122e-201,1.6304236725162013e-6
104,0.9999999999999994,8.300416289105122e-201,1.6670298974563735e-6
105,0.9999999999999994,8.300416289105122e-201,1.696063631984046e-6
106,0.9999999999999994,8.300416289105122e-201,1.7203910345209295e-6
107,0.9999999999999994,8.300416289105122e-201,1.7411704016367935e-6
108,0.9999999999999994,8.300416289105122e-201,1.7622399621775031e-6
109,0.9999999999999994,8.300416289105122e-201,1.7790630792990925e-6
110,0.9999999999999994,8.300416289105122e-201,1.7943352901284015e-6
111,0.9999999999999994,8.300416289105122e-201,1.8067223439555136e-6
112,0.9999999999999994,8.300416289105122e-201,1.8186810875064907e-6
113,0.9999999999999994,8.300416289105122e-201,1.828751541532725e-6
114,0.9999999999999994,8.300416289105122e-201,1.8376527965990874e-6
115,0.9999999999999994,8.300416289105122e-201,1.844572144582557e-6
116,0.9999999999999994,8.300416289105122e-201,1.8509636894314951e-6
117,0.9999999999999994,8.300416289105122e-201,1.8574412632421655e-6
118,0.9999999999999994,8.300416289105122e-201,1.8637256429254734e-6
119,0.9999999999999994,8.300416289105122e-201,1.870517476021405e-6
120,0.9999999999999994,8.300416289105122e-201,1.876553226365374e-6
121,0.9999999999999994,8.300416289105122e-201,1.8820733962421343e-6
122,0.9999999999999994,8.300416289105122e-201,1.887193706862078e-6
123,0.9999999999999994,8.300416289105122e-201,1.8921044924180563e-6
124,0.9999999999999994,8.300416289105122e-201,1.8965287418293286e-6
125,0.9999999999999994,8.300416289105122e-201,1.9007507043866667e-6
126,0.9999999999999994,8.300416289105122e-201,1.9044713892579779e-6
127,0.9999999999999994,8.300416289105122e-201,1.908182702736738e-6
128,0.9999999999999994,8.300416289105122e-201,1.9124822541183306e-6
129,0.9999999999999994,8.300416289105122e-201,1.915847824829342e-6
130,0.9999999999999994,8.300416289105122e-201,1.919462556232432e-6
131,0.9999999999999994,8.300416289105122e-201,1.9232571950578148e-6
132,0.9999999999999994,8.300416289105122e-201,1.926588118816852e-6
133,0.9999999999999994,8.300416289105122e-201,1.9302350204863927e-6
134,0.9999999999999994,8.300416289105122e-201,1.933715777502343e-6
135,0.9999999999999994,8.300416289105122e-201,1.937488013581401e-6
136,0.9999999999999994,8.300416289105122e-201,1.9418177212848775e-6
137,0.9999999999999994,8.300416289105122e-201,1.9450074426607955e-6
138,0.9999999999999994,8.300416289105122e-201,1.9482368398549e-6
139,0.9999999999999994,8.300416289105122e-201,1.95150207460415e-6
140,0.9999999999999994,8.300416289105122e-201,1.9545522156327877e-6
141,0.9999999999999994,8.300416289105122e-201,1.9579030883232207e-6
142,0.9999999999999994,8.300416289105122e-201,1.960549902202402e-6
143,0.9999999999999994,8.300416289105122e-201,1.964486078476213e-6
144,0.9999999999999994,8.300416289105122e-201,1.9678247098475765e-6
145,0.9999999999999994,8.300416289105122e-201,1.970220551816837e-6
146,0.9999999999999994,8.300416289105122e-201,1.972072231071209e-6
147,0.9999999999999994,8.300416289105122e-201,1.9739263650286887e-6
148,0.9999999999999994,8.300416289105122e-201,1.9758104046196934e-6
149,0.9999999999999994,8.300416289105122e-201,1.9778104876078118e-6
150,0.9999999999999994,8.300416289105122e-201,1.9790173551026413e-6
151,0.9999999999999994,8.300416289105122e-201,1.980650280009044e-6
152,0.9999999999999994,8.300416289105122e-201,1.9821212540183097e-6
153,0.9999999999999994,8.300416289105122e-201,1.9833964128856962e-6
154,0.9999999999999994,8.300416289105122e-201,1.9848630672392176e-6
155,0.9999999999999994,8.300416289105122e-201,1.986402167863943e-6
156,0.9999999999999994,8.300416289105122e-201,1.9877957828651205e-6
157,0.9999999999999994,8.300416289105122e-201,1.9893619820354758e-6
158,0.9999999999999994,8.300416289105122e-201,1.990264828277688e-6
159,0.9999999999999994,8.300416289105122e-201,1.9913935831450402e-6
160,0.9999999999999994,8.300416289105122e-201,1.9924887548761205e-6
161,0.9999999999999994,8.300416289105122e-201,1.994032182706107e-6
162,0.9999999999999994,8.300416289105122e-201,1.9964233468616754e-6
163,0.9999999999999994,8.300416289105122e-201,1.998620916987548e-6
164,0.9999999999999994,8.300416289105122e-201,2.0007495185048185e-6
165,0.9999999999999994,8.300416289105122e-201,2.002802035105944e-6
166,0.9999999999999994,8.300416289105122e-201,2.0052333671305433e-6
167,0.9999999999999994,8.300416289105122e-201,2.008168180411829e-6
168,0.9999999999999994,8.300416289105122e-201,2.0117161476651546e-6
169,0.9999999999999994,8.300416289105122e-201,2.0135718439284744e-6
170,0.9999999999999994,8.300416289105122e-201,2.0161215648073494e-6
171,0.9999999999999994,8.300416289105122e-201,2.018975448381255e-6
172,0.9999999999999994,8.300416289105122e-201,2.021791008388618e-6
173,0.9999999999999994,8.300416289105122e-201,2.0249866836685726e-6
174,0.9999999999999994,8.300416289105122e-201,2.0269715168552693e-6
175,0.9999999999999994,8.300416289105122e-201,2.028708812940039e-6
176,0.9999999999999994,8.300416289105122e-201,2.030338098535367e-6
177,0.9999999999999994,8.300416289105122e-201,2.0321426050795566e-6
178,0.9999999999999994,8.300416289105122e-201,2.0339444299910525e-6
