iterations,relative_residual_norm,projected_residual_norm,orthogonality_data
34,0.00010040405605022294,9.989321041220623e-94,7.51931850118126e-12
35,9.590684970762685e-5,9.114497065478279e-94,7.885025965492787e-12
36,8.866166226477984e-5,7.789421353004792e-94,8.254952277297889e-12
37,8.198198627136257e-5,6.659940215105028e-94,8.65485461076787e-12
38,7.797676714089047e-5,6.025095157441255e-94,9.080070029199305e-12
39,7.217458755154712e-5,5.161810782401296e-94,9.512168830383416e-12
40,6.681191682820798e-5,4.423248334257515e-94,9.985567928083583e-12
41,5.773438834440593e-5,3.302954529008878e-94,1.0460521338018225e-11
42,5.337139723848436e-5,2.8226082200121215e-94,1.0931699989669141e-11
43,4.933949520318461e-5,2.412253029667383e-94,1.1402656596715133e-11
44,4.66566753862427e-5,2.1570540914864961e-94,1.1869616400872474e-11
45,4.315279797008364e-5,1.845233701042844e-94,1.2310596986253586e-11
46,3.991028332152329e-5,1.578349145520335e-94,1.2762901846485875e-11
47,3.7678157969037334e-5,1.406736589517073e-94,1.3216983063557564e-11
48,3.485708884542504e-5,1.2039700548099017e-94,1.369304669651683e-11
49,3.2853203939671735e-5,1.0695200193530959e-94,1.4176437801438624e-11
50,3.0402816889600486e-5,9.159275168139425e-95,1.4673373627260844e-11
51,2.8129435900532573e-5,7.84071205494804e-95,1.515254588468906e-11
52,2.602354221448381e-5,6.710676139543233e-95,1.5646595130647256e-11
53,2.407367949350941e-5,5.7427301235646425e-95,1.6139090064370976e-11
54,2.2264043289381203e-5,4.911809722255689e-95,1.663624793479812e-11
55,2.0589931065775926e-5,4.2009087119683305e-95,1.7145840303101068e-11
56,1.90391554454345e-5,3.591937888501286e-95,1.7688961406747694e-11
57,1.7604360190246294e-5,3.070958520617869e-95,1.8217649611074194e-11
58,1.626832410987257e-5,2.6225217049906594e-95,1.8806733947940302e-11
59,1.5032973792780876e-5,2.2393566130768633e-95,1.9431345421594415e-11
60,1.3892057182112795e-5,1.9123464916967653e-95,2.0051293958545102e-11
61,1.2830836387125891e-5,1.6313358978788225e-95,2.067213067391549e-11
62,1.1856582375550223e-5,1.3930044532513598e-95,2.1294743746125278e-11
63,1.0947834461358621e-5,1.1876539097993472e-95,2.192557246871729e-11
64,1.0105300263962552e-5,1.011886737502198e-95,2.261968390371294e-11
65,9.33191201166874e-6,8.629283344675747e-96,2.3342883181953766e-11
66,8.607946782675293e-6,7.342308116776687e-96,2.4082513760959046e-11
67,7.941959624056978e-6,6.250126515036909e-96,2.4846791291111003e-11
68,7.3233344396887665e-6,5.314362737794111e-96,2.5580426665783307e-11
69,6.764341285861955e-6,4.5340309584233105e-96,2.6326718582936337e-11
70,6.329526624374544e-6,3.9698666694287706e-96,2.7075008901533693e-11
71,5.841879860123501e-6,3.381728219902085e-96,2.783040464748865e-11
72,5.378755776359886e-6,2.866798112787029e-96,2.8670843477129893e-11
73,4.962890710256175e-6,2.440635263947433e-96,2.9539926060806465e-11
74,4.574247285567214e-6,2.0733505531012648e-96,3.0471181133862046e-11
75,4.203218682585306e-6,1.7506423505151054e-96,3.144107196817458e-11
76,3.878070717296686e-6,1.4902698227810032e-96,3.24391624673126e-11
77,3.5527102378307005e-6,1.2506996655682384e-96,3.343081367290779e-11
78,3.282205762601572e-6,1.0674930740880807e-96,3.442024443245373e-11
79,3.0155769316029285e-6,9.011026846021635e-97,3.543942916905962e-11
80,2.779277939968937e-6,7.654157939145665e-97,3.654054836488285e-11
81,2.5482033390096002e-6,6.434304645799657e-97,3.7762681870390225e-11
82,2.3374293440362526e-6,5.413902652232406e-97,3.903743994726483e-11
83,2.15643971945732e-6,4.6079536679544916e-97,4.04041244905784e-11
84,1.9608576975129004e-6,3.8100055954155534e-97,4.189404378962536e-11
85,1.8051896074031565e-6,3.229082253796337e-97,4.356870419996994e-11
86,1.6316307934310497e-6,2.6380148990794907e-97,4.535682940343122e-11
87,1.5066165890448085e-6,2.249256312619607e-97,4.73534544909171e-11
88,1.3219901614944587e-6,1.731768771216557e-97,4.955724719479804e-11
89,1.221010129322073e-6,1.4773112032323404e-97,5.2009507811590083e-11
90,1.1084198128777183e-6,1.2174244451395331e-97,5.469735775420759e-11
91,1.0037728521411902e-6,9.983994862850672e-98,5.7520876950434285e-11
92,8.967250868122986e-7,7.96805085147656e-98,6.071343428004639e-11
93,7.985782308602307e-7,6.319291539551878e-98,6.450862066742502e-11
94,7.402029230390983e-7,5.429190108590806e-98,6.897815651996098e-11
95,7.145324564585748e-7,5.0591479406631696e-98,7.402878310358574e-11
96,5.520920445148497e-7,3.0203441814634116e-98,7.999823026239028e-11
97,5.469757190595091e-7,2.964623546138401e-98,8.72404370966251e-11
98,5.457882173115283e-7,2.951764937986475e-98,9.60560520013587e-11
99,4.6644840968207746e-7,2.1559599668061912e-98,1.0639422676206323e-10
100,5.860435292330542e-7,3.403244957542974e-98,1.1882494987958125e-10
101,4.5534276420027387e-7,2.0545198358298893e-98,1.3424727995925423e-10
102,3.3037481783155243e-7,1.0815518190008527e-98,1.521880399479869e-10
103,4.3510228055163024e-7,1.8759280559420338e-98,1.7138268582073124e-10
104,1.61099892768089e-7,2.5717216303851187e-99,1.9034729348277324e-10
105,3.9001851678536377e-7,1.5073146222535e-98,2.098305973419201e-10
106,4.3244311248903663e-7,1.8530683081163883e-98,2.2825297207873518e-10
107,5.436706982752745e-7,2.9289051901608296e-98,2.456412850904144e-10
108,8.102290705863976e-7,6.505026990635247e-98,2.6248714313226174e-10
109,3.594289062094115e-7,1.280145878236148e-98,2.789686259774271e-10
110,3.6102993373336453e-7,1.2915757521489707e-98,2.9560554004604e-10
111,0.0,0.0,0.0
112,0.0,0.0,0.0
113,0.0,0.0,0.0
114,0.0,0.0,0.0
115,0.0,0.0,0.0
116,0.0,0.0,0.0
117,0.0,0.0,0.0
118,0.0,0.0,0.0
119,0.0,0.0,0.0
120,0.0,0.0,0.0
121,0.0,0.0,0.0
122,0.0,0.0,0.0
123,0.0,0.0,0.0
124,0.0,0.0,0.0
125,0.0,0.0,0.0
126,0.0,0.0,0.0
127,0.0,0.0,0.0
128,0.0,0.0,0.0
129,0.0,0.0,0.0
130,0.0,0.0,0.0
131,0.0,0.0,0.0
132,0.0,0.0,0.0
133,0.0,0.0,0.0
134,0.0,0.0,0.0
135,0.0,0.0,0.0
136,0.0,0.0,0.0
137,0.0,0.0,0.0
138,0.0,0.0,0.0
139,0.0,0.0,0.0
140,0.0,0.0,0.0
141,0.0,0.0,0.0
142,0.0,0.0,0.0
143,0.0,0.0,0.0
144,0.0,0.0,0.0
145,0.0,0.0,0.0
146,0.0,0.0,0.0
147,0.0,0.0,0.0
148,0.0,0.0,0.0
149,0.0,0.0,0.0
150,0.0,0.0,0.0
151,0.0,0.0,0.0
152,0.0,0.0,0.0
153,0.0,0.0,0.0
154,0.0,0.0,0.0
155,0.0,0.0,0.0
156,0.0,0.0,0.0
157,0.0,0.0,0.0
158,0.0,0.0,0.0
159,0.0,0.0,0.0
160,0.0,0.0,0.0
161,0.0,0.0,0.0
162,0.0,0.0,0.0
163,0.0,0.0,0.0
164,0.0,0.0,0.0
165,0.0,0.0,0.0
166,0.0,0.0,0.0
167,0.0,0.0,0.0
168,0.0,0.0,0.0
169,0.0,0.0,0.0
170,0.0,0.0,0.0
171,0.0,0.0,0.0
172,0.0,0.0,0.0
173,0.0,0.0,0.0
174,0.0,0.0,0.0
175,0.0,0.0,0.0
176,0.0,0.0,0.0
177,0.0,0.0,0.0
178,0.0,0.0,0.0
179,0.0,0.0,0.0
180,0.0,0.0,0.0
181,0.0,0.0,0.0
182,0.0,0.0,0.0
183,0.0,0.0,0.0
184,0.0,0.0,0.0
185,0.0,0.0,0.0
186,0.0,0.0,0.0
187,0.0,0.0,0.0
188,0.0,0.0,0.0
189,0.0,0.0,0.0
190,0.0,0.0,0.0
191,0.0,0.0,0.0
192,0.0,0.0,0.0
193,0.0,0.0,0.0
194,0.0,0.0,0.0
195,0.0,0.0,0.0
196,0.0,0.0,0.0
197,0.0,0.0,0.0
198,0.0,0.0,0.0
199,0.0,0.0,0.0
