iterations,relative_residual_norm,projected_residual_norm,orthogonality_data
135,0.00340310700454147,1.3362814723022823e-10,1.336757371461772e-10
136,0.0031247820830952273,1.0882464113876056e-10,1.4124168501439271e-10
137,0.0029828262989923496,8.839784514189791e-11,1.5009993248327191e-10
138,0.0028205439731235752,7.16176144538623e-11,1.6165602190199024e-10
139,0.0027981031727289628,5.7868737904885614e-11,1.781657044119811e-10
140,0.0027084193795429705,5.2219986256159256e-11,1.9382739857576325e-10
141,0.002518499752045518,4.204090927380916e-11,2.078071048572383e-10
142,0.002425331242036555,3.375134731160162e-11,2.227471540550141e-10
143,0.0024237264052974815,2.7019172327020363e-11,2.399134224617683e-10
144,0.0022937049880087826,2.1566866890455894e-11,2.591880043922856e-10
145,0.0024413471218098955,1.716371386380547e-11,2.78797207542425e-10
146,0.002195958597843827,1.3618079049409343e-11,2.9614244390074873e-10
147,0.0018428784028552776,1.0771184996444944e-11,3.124067671222974e-10
148,0.0018161694520594262,8.49234110767913e-12,3.313580521080439e-10
149,0.0017054700822391,3.8021946702215814e-12,3.516449353924145e-10
150,0.0015912579068502282,2.9519447867012993e-12,3.7359160209859965e-10
151,0.0015852259395264952,2.2837220396004776e-12,3.9925884820490865e-10
152,0.0015444366656255412,1.7603595989755527e-12,4.2012282541747936e-10
153,0.0015576136643507175,1.351897380933581e-12,4.407565423747428e-10
154,0.001321689213593349,1.0342302643635837e-12,4.5984993590764134e-10
155,0.0012382924835234194,7.881049870865631e-13,4.737239489571721e-10
156,0.0010746269954993366,5.981237098488801e-13,4.889211258074511e-10
157,0.0010645229351926614,5.081772134173101e-13,5.036731032248554e-10
158,0.0011032852040837615,3.8313265320749634e-13,5.154521254269184e-10
159,0.0010825235733295106,2.875992629811086e-13,5.262443814046946e-10
160,0.0010246695175871155,2.1490871148638346e-13,5.376119549538316e-10
161,0.0009978965093536232,1.5984804625779336e-13,5.479106057748595e-10
162,0.000985029676849174,1.1833253561049917e-13,5.575997441553682e-10
163,0.0008193555587585257,8.716573469957911e-14,5.667328828451446e-10
164,0.0007933773634407767,6.388238462523566e-14,5.770000033322731e-10
165,0.0007353979180512439,4.657797585128076e-14,5.859275287178889e-10
166,0.0006976610164744886,3.37852575776898e-14,5.960949511774061e-10
167,0.0007281442857661877,2.4372322736387897e-14,6.050735468221546e-10
168,0.0007034308567950728,1.7489590505015418e-14,6.120817186427985e-10
169,0.0007013546681705897,1.2492611112246976e-14,6.194138535420279e-10
170,0.0006647140373395638,8.8745200424456e-15,6.293490173447935e-10
171,0.0005541038049349873,6.291733627150631e-15,6.409488495506821e-10
172,0.0005539336931922154,4.453252003266961e-15,6.550788800296914e-10
173,0.0005875842578549776,3.1594735508400085e-15,6.70798527835359e-10
174,0.0005649683941270205,2.2729214343986115e-15,6.844529387706189e-10
175,0.0005274808835372419,1.670484497257041e-15,7.085214637214676e-10
176,0.0005290368643004154,1.280876446574375e-15,7.412566116471453e-10
177,0.0005133339112166113,1.057910269802731e-15,7.709013427614764e-10
178,0.0004998960345249993,9.637473111223649e-16,7.929803480521969e-10
179,0.0004623952540028642,9.666746569880758e-16,8.088685277130025e-10
180,0.0004509829887131566,1.07032438467769e-15,8.254412708907921e-10
181,0.00041422923627240584,1.267703390178676e-15,8.485145919223669e-10
182,0.00033153279344581474,1.5652626764173228e-15,8.892100389346069e-10
183,0.00029827694918567303,1.9827347229328662e-15,9.456353478043411e-10
184,0.0002532881583273927,2.5380630756799416e-15,1.0318108589757458e-9
185,0.000213128606280586,3.2707126937370212e-15,1.1276830580442265e-9
186,0.00018161861946992938,4.2164080386875025e-15,1.2351213385386473e-9
187,0.00016156598602831763,5.4262150328554526e-15,1.3382595032140898e-9
188,0.00013690440782586043,6.960957418117308e-15,1.464853793819998e-9
189,0.0001175487385162841,8.911653966853228e-15,1.6657675239173386e-9
190,0.00010117558616294875,1.136780556840189e-14,1.904262303398241e-9
191,7.951659295045714e-5,1.4441681357724168e-14,2.1468056221607412e-9
192,8.220310357980993e-5,1.828235913353682e-14,2.4178681279352077e-9
193,9.584770168497352e-5,2.3047644522045108e-14,2.7232240906727156e-9
194,6.547566448683852e-5,2.895177587253217e-14,3.2129632288047105e-9
195,4.63429952123546e-5,3.6227260340887524e-14,3.723638064556667e-9
196,3.037509101408198e-5,4.515880941760586e-14,4.37422520427333e-9
197,2.3173142507313387e-5,5.608306787724393e-14,5.203549813259656e-9
198,1.759471348696798e-5,6.939777528677804e-14,6.304248900690368e-9
199,1.7674222661225866e-5,8.556013970234533e-14,8.852772070966353e-9
