iterations,relative_residual_norm,projected_residual_norm,orthogonality_data
1,0.0,0.0,0.0
2,0.01785205505203626,1.066727675438977e-92,1.6653345369377348e-14
3,0.0035771634741460397,9.27385928264457e-93,3.352873534367973e-14
4,0.002067783509051717,8.99476990775795e-93,4.907185768843192e-14
5,0.0015040051401376475,8.897478578127181e-93,6.861178292183467e-14
6,0.0011801579157273282,8.857439215466237e-93,7.194245199571014e-14
7,0.0009579471754526522,8.845903415196927e-93,8.593126210598712e-14
8,0.0007961308137057438,8.849088035241203e-93,8.570921750106208e-14
9,0.0006678589095085603,8.857695373227966e-93,9.481304630298837e-14
10,0.0005771057600175416,8.867570598553194e-93,9.725553695716371e-14
11,0.0005008519062988957,8.878507730601635e-93,1.028066520802895e-13
12,0.00044842904823520324,8.888896057254152e-93,9.969802761133906e-14
13,0.000411106406983577,8.898433786977418e-93,1.0369483049998962e-13
14,0.0003816690594735331,8.907442199239783e-93,1.0147438445073931e-13
15,0.00035751872122683837,8.915720742616101e-93,1.0635936575909e-13
16,0.0003396308350834277,8.923681149739398e-93,1.1146639167236572e-13
17,0.00032673815097797624,8.93134526595619e-93,1.1213252548714081e-13
18,0.0003168813016275775,8.93815822803738e-93,1.2367884494324244e-13
19,0.0003095583119773781,8.944074602234162e-93,1.2922996006636822e-13
20,0.00030436586011082416,8.949185270331487e-93,1.2612133559741778e-13
21,0.0003004433646541156,8.953789709313214e-93,1.270095140171179e-13
22,0.0002976427876955793,8.9575730118657e-93,1.2967404927621828e-13
23,0.00029541357163297155,8.961071610546361e-93,1.2678746941219288e-13
24,0.0002938949750254658,8.964202667344012e-93,1.3278267374516872e-13
25,0.0002928414699558957,8.96688620171595e-93,1.3034018309099338e-13
26,0.00029191177642844243,8.969477639878835e-93,1.412203687323199e-13
27,0.00029124096138677315,8.971897029864646e-93,1.3877787807814457e-13
28,0.0002907597933728334,8.974107853226234e-93,1.3589129821411916e-13
29,0.0002903943282055736,8.976184961350384e-93,1.4077627952246985e-13
30,0.0002901279826651301,8.97812371085082e-93,1.4410694859634532e-13
31,0.000289938678361309,8.979936217393888e-93,1.4366285938649526e-13
32,0.00028980196812082544,8.981622995323915e-93,1.4455103780619538e-13
33,0.0002897006057047377,8.983196617502205e-93,1.467714838554457e-13
34,0.00028962375196552536,8.984656812469253e-93,1.4588330543574557e-13
35,0.0002895702135917476,8.986035998204944e-93,1.5054624213917123e-13
36,0.000289534202562253,8.987319387309903e-93,1.4876988529977098e-13
37,0.00028950790356701997,8.9884991503205e-93,1.5298873279334657e-13
38,0.00028949281323167425,8.989623264132484e-93,1.532107773982716e-13
39,0.00028948422255377793,8.990673612395702e-93,1.503241975342462e-13
