iterations,relative_residual_norm,projected_residual_norm,orthogonality_data
1,0.0,0.0,0.0
2,0.5062440372095346,1.4250949198491014e-7,6.661338147750939e-15
3,0.5335996213464684,1.5156204569155562e-7,4.440892098500626e-15
4,0.6535526144933579,1.1162697812761024e-6,1.3322676295501878e-14
5,0.6572568814099743,9.0522319762254e-7,8.881784197001252e-15
6,0.749754312143805,5.805319523988217e-7,1.3322676295501878e-14
7,0.6922334349034958,1.1589911518283813e-6,1.7763568394002505e-14
8,0.7242260052185981,2.5042644457018426e-6,1.3322676295501878e-14
9,0.6272491794513658,3.3797798774104493e-6,1.554312234475219e-14
10,0.5287226522669172,2.500818750861278e-6,2.220446049250313e-14
11,0.5000598323537625,2.2582505160295696e-6,1.554312234475219e-14
12,0.5581599695498984,1.8390873920415274e-6,2.220446049250313e-14
13,0.549552159077909,2.078318251941269e-6,2.4424906541753444e-14
14,0.5609052483766813,5.786187066481041e-6,1.7763568394002505e-14
15,0.5279772132599356,1.1800180945598093e-5,2.220446049250313e-14
16,0.4455709638480908,1.7265320063519773e-5,2.6645352591003757e-14
17,0.43010249472967654,2.1415612146857832e-5,2.4424906541753444e-14
18,0.3879813150326982,2.565861228831512e-5,2.220446049250313e-14
19,0.35499842317038166,2.9399088409598484e-5,1.9984014443252818e-14
20,0.3708862549840219,3.314626345518601e-5,2.6645352591003757e-14
21,0.3662588008885592,3.6685283485105025e-5,2.220446049250313e-14
22,0.3558071434714373,3.984474002616256e-5,2.4424906541753444e-14
23,0.3897196005535334,4.367346148692608e-5,2.4424906541753444e-14
24,0.37893613302029683,4.993294041022445e-5,2.6645352591003757e-14
25,0.3639424064075711,5.680124571583178e-5,2.4424906541753444e-14
26,0.33194531970337243,6.425474238047624e-5,2.4424906541753444e-14
27,0.31197572432596254,7.221828259762475e-5,3.3306690738754696e-14
28,0.29488972991174683,8.185506973446e-5,3.108624468950438e-14
29,0.29959743766781133,9.297112152051312e-5,2.886579864025407e-14
30,0.28689648334081397,0.00010491043669003108,2.6645352591003757e-14
31,0.28203175584782053,0.00011658066450914717,2.6645352591003757e-14
