iterations,relative_residual_norm,projected_residual_norm,orthogonality_data
1,0.0,0.0,0.0
2,0.0038415510368678364,2.5762094024717186e-7,6.661338147750939e-14
3,0.0005155287607474529,2.5752388999045195e-7,6.661338147750939e-14
4,0.0005074938297396287,2.575286766060003e-7,8.881784197001252e-14
5,0.0005074663847058765,2.5752008459001274e-7,1.3322676295501878e-13
6,0.0005074752076455315,2.5753056609456593e-7,1.7763568394002505e-13
7,0.0005074719723361137,2.5752762400355067e-7,1.7763568394002505e-13
8,0.0005074719826777265,2.57527746350128e-7,1.5543122344752192e-13
9,0.0005074720494507804,2.57527845826111e-7,1.7763568394002505e-13
10,0.0005074720319032484,2.575278460481556e-7,1.9984014443252818e-13
11,0.000507472034974523,2.5752785737243045e-7,2.4424906541753444e-13
12,0.000507472030312925,2.5752785759447505e-7,1.9984014443252818e-13
13,0.0005074720280386432,2.5752785759447505e-7,1.7763568394002505e-13
14,0.0005074720272838229,2.5752785759447505e-7,1.9984014443252818e-13
15,0.000507472026913199,2.5752785759447505e-7,1.7763568394002505e-13
16,0.0005074720267451682,2.5752785759447505e-7,2.220446049250313e-13
17,0.0005074720265736875,2.5752785759447505e-7,2.4424906541753444e-13
18,0.0005074720265013579,2.5752785759447505e-7,3.1086244689504383e-13
19,0.0005074720264633113,2.5752785759447505e-7,3.552713678800501e-13
20,0.0005074720264445558,2.5752785759447505e-7,2.6645352591003757e-13
21,0.0005074720264301956,2.5752785759447505e-7,2.4424906541753444e-13
22,0.000507472026424107,2.5752785759447505e-7,3.3306690738754696e-13
23,0.0005074720264208005,2.5752785759447505e-7,2.6645352591003757e-13
24,0.0005074720264189266,2.5752785759447505e-7,2.6645352591003757e-13
25,0.0005074720264179137,2.5752785759447505e-7,3.1086244689504383e-13
26,0.0005074720264171974,2.5752785759447505e-7,2.6645352591003757e-13
27,0.0005074720264166067,2.5752785759447505e-7,3.1086244689504383e-13
28,0.0005074720264162763,2.5752785759447505e-7,2.886579864025407e-13
29,0.0005074720264160893,2.5752785759447505e-7,2.886579864025407e-13
30,0.0005074720264159452,2.5752785759447505e-7,3.3306690738754696e-13
31,0.0005074720264158544,2.5752785759447505e-7,2.886579864025407e-13
32,0.0005074720264158083,2.5752785759447505e-7,3.1086244689504383e-13
33,0.000507472026415786,2.5752785759447505e-7,3.1086244689504383e-13
34,0.000507472026415763,2.5752785759447505e-7,2.6645352591003757e-13
35,0.0005074720264157492,2.5752785759447505e-7,2.6645352591003757e-13
36,0.0005074720264157401,2.5752785759447505e-7,3.774758283725532e-13
37,0.0005074720264157362,2.5752785759447505e-7,2.886579864025407e-13
38,0.0005074720264157324,2.5752785759447505e-7,2.6645352591003757e-13
39,0.0005074720264157303,2.5752785759447505e-7,3.1086244689504383e-13
40,0.0005074720264157289,2.5752785759447505e-7,2.886579864025407e-13
41,0.0005074720264157279,2.5752785759447505e-7,3.552713678800501e-13
42,0.0005074720264157274,2.5752785759447505e-7,3.774758283725532e-13
43,0.000507472026415727,2.5752785759447505e-7,3.552713678800501e-13
44,0.0005074720264157268,2.5752785759447505e-7,3.3306690738754696e-13
45,0.0005074720264157266,2.5752785759447505e-7,3.3306690738754696e-13
46,0.0005074720264157265,2.5752785759447505e-7,2.886579864025407e-13
47,0.0005074720264157265,2.5752785759447505e-7,2.886579864025407e-13
48,0.0005074720264157264,2.5752785759447505e-7,3.552713678800501e-13
49,0.0005074720264157264,2.5752785759447505e-7,4.218847493575595e-13
50,0.0005074720264157264,2.5752785759447505e-7,3.552713678800501e-13
51,0.0005074720264157264,2.5752785759447505e-7,3.552713678800501e-13
52,0.0005074720264157263,2.5752785759447505e-7,3.552713678800501e-13
53,0.0005074720264157263,2.5752785759447505e-7,3.1086244689504383e-13
54,0.0005074720264157263,2.5752785759447505e-7,3.1086244689504383e-13
55,0.0005074720264157263,2.5752785759447505e-7,2.886579864025407e-13
56,0.0005074720264157263,2.5752785759447505e-7,3.552713678800501e-13
57,0.0005074720264157263,2.5752785759447505e-7,3.3306690738754696e-13
58,0.0005074720264157263,2.5752785759447505e-7,3.774758283725532e-13
59,0.0005074720264157263,2.5752785759447505e-7,3.3306690738754696e-13
60,0.0005074720264157263,2.5752785759447505e-7,3.774758283725532e-13
61,0.0005074720264157263,2.5752785759447505e-7,3.552713678800501e-13
62,0.0005074720264157263,2.5752785759447505e-7,2.6645352591003757e-13
63,0.0005074720264157263,2.5752785759447505e-7,3.774758283725532e-13
64,0.0005074720264157263,2.5752785759447505e-7,3.3306690738754696e-13
65,0.0005074720264157263,2.5752785759447505e-7,3.3306690738754696e-13
66,0.0005074720264157263,2.5752785759447505e-7,4.662936703425657e-13
67,0.0005074720264157263,2.5752785759447505e-7,3.9968028886505635e-13
68,0.0005074720264157263,2.5752785759447505e-7,3.552713678800501e-13
69,0.0005074720264157263,2.5752785759447505e-7,3.552713678800501e-13
70,0.0005074720264157263,2.5752785759447505e-7,2.886579864025407e-13
71,0.0005074720264157263,2.5752785759447505e-7,3.3306690738754696e-13
72,0.0005074720264157263,2.5752785759447505e-7,2.6645352591003757e-13
73,0.0005074720264157263,2.5752785759447505e-7,3.3306690738754696e-13
74,0.0005074720264157263,2.5752785759447505e-7,3.774758283725532e-13
75,0.0005074720264157263,2.5752785759447505e-7,3.774758283725532e-13
76,0.0005074720264157263,2.5752785759447505e-7,3.774758283725532e-13
77,0.0005074720264157263,2.5752785759447505e-7,3.552713678800501e-13
78,0.0005074720264157263,2.5752785759447505e-7,3.552713678800501e-13
79,0.0005074720264157263,2.5752785759447505e-7,3.1086244689504383e-13
80,0.0005074720264157263,2.5752785759447505e-7,3.774758283725532e-13
81,0.0005074720264157263,2.5752785759447505e-7,3.552713678800501e-13
82,0.0005074720264157263,2.5752785759447505e-7,3.774758283725532e-13
83,0.0005074720264157263,2.5752785759447505e-7,4.662936703425657e-13
84,0.0005074720264157263,2.5752785759447505e-7,3.774758283725532e-13
85,0.0005074720264157263,2.5752785759447505e-7,3.774758283725532e-13
86,0.0005074720264157263,2.5752785759447505e-7,3.774758283725532e-13
87,0.0005074720264157263,2.5752785759447505e-7,3.774758283725532e-13
88,0.0005074720264157263,2.5752785759447505e-7,3.9968028886505635e-13
89,0.0005074720264157263,2.5752785759447505e-7,3.3306690738754696e-13
90,0.0005074720264157263,2.5752785759447505e-7,3.552713678800501e-13
91,0.0005074720264157263,2.5752785759447505e-7,3.774758283725532e-13
92,0.0005074720264157263,2.5752785759447505e-7,3.774758283725532e-13
93,0.0005074720264157263,2.5752785759447505e-7,3.3306690738754696e-13
94,0.0005074720264157263,2.5752785759447505e-7,3.774758283725532e-13
95,0.0005074720264157263,2.5752785759447505e-7,4.440892098500626e-13
96,0.0005074720264157263,2.5752785759447505e-7,3.552713678800501e-13
97,0.0005074720264157263,2.5752785759447505e-7,3.774758283725532e-13
98,0.0005074720264157263,2.5752785759447505e-7,3.774758283725532e-13
99,0.0005074720264157263,2.5752785759447505e-7,3.774758283725532e-13
100,0.0005074720264157263,2.5752785759447505e-7,3.9968028886505635e-13
101,0.0005074720264157263,2.5752785759447505e-7,3.774758283725532e-13
102,0.0005074720264157263,2.5752785759447505e-7,3.552713678800501e-13
103,0.0005074720264157263,2.5752785759447505e-7,3.9968028886505635e-13
104,0.0005074720264157263,2.5752785759447505e-7,4.218847493575595e-13
105,0.0005074720264157263,2.5752785759447505e-7,4.662936703425657e-13
106,0.0005074720264157263,2.5752785759447505e-7,3.774758283725532e-13
107,0.0005074720264157263,2.5752785759447505e-7,3.552713678800501e-13
108,0.0005074720264157263,2.5752785759447505e-7,3.774758283725532e-13
109,0.0005074720264157263,2.5752785759447505e-7,3.9968028886505635e-13
110,0.0005074720264157263,2.5752785759447505e-7,3.774758283725532e-13
111,0.0005074720264157263,2.5752785759447505e-7,3.3306690738754696e-13
112,0.0005074720264157263,2.5752785759447505e-7,3.9968028886505635e-13
113,0.0005074720264157263,2.5752785759447505e-7,3.774758283725532e-13
114,0.0005074720264157263,2.5752785759447505e-7,3.9968028886505635e-13
115,0.0005074720264157263,2.5752785759447505e-7,3.9968028886505635e-13
116,0.0005074720264157263,2.5752785759447505e-7,4.440892098500626e-13
117,0.0005074720264157263,2.5752785759447505e-7,3.552713678800501e-13
