iterations,relative_residual_norm,projected_residual_norm,orthogonality_data
53,0.00029877583815293837,8.926650207907727e-8,1.3322676295501878e-13
54,0.00029877557193082614,8.926646943852035e-8,1.6653345369377348e-13
55,0.0002987753002921207,8.926637129480497e-8,1.4432899320127035e-13
56,0.00029877505958875384,8.926628491945365e-8,1.887379141862766e-13
57,0.0002987753997194183,8.926654093688313e-8,1.9984014443252818e-13
58,0.000298775320082704,8.926653560781261e-8,1.5543122344752192e-13
59,0.0002987752224868912,8.926651851037803e-8,2.1094237467877974e-13
60,0.0002987751632965799,8.926650185703267e-8,1.887379141862766e-13
61,0.0002987751387544684,8.926650651996937e-8,1.6653345369377348e-13
62,0.00029877509094621484,8.926649031071321e-8,1.6653345369377348e-13
63,0.00029877507798131665,8.9266489866624e-8,1.7763568394002505e-13
64,0.000298775075142934,8.926650274521108e-8,1.5543122344752192e-13
65,0.0002987750766747117,8.926651384744133e-8,2.220446049250313e-13
66,0.0002987750857726916,8.926652517171618e-8,1.7763568394002505e-13
67,0.0002987750780422151,8.926652539376079e-8,2.1094237467877974e-13
68,0.00029877506991839067,8.926652539376079e-8,1.7763568394002505e-13
69,0.0002987750608715117,8.926652406149316e-8,1.7763568394002505e-13
70,0.0002987750659472878,8.926652983465289e-8,1.6653345369377348e-13
71,0.00029877505232119,8.926652428353776e-8,1.6653345369377348e-13
72,0.0002987750688916648,8.926653560781261e-8,1.5543122344752192e-13
73,0.0002987750483199446,8.926652428353776e-8,1.5543122344752192e-13
74,0.0002987750480398654,8.926652561580539e-8,1.7763568394002505e-13
75,0.0002987750466016507,8.926652561580539e-8,1.7763568394002505e-13
76,0.0002987750552454962,8.926653116692052e-8,1.7763568394002505e-13
77,0.000298775054167595,8.926653116692052e-8,1.887379141862766e-13
78,0.00029877504410408734,8.926652561580539e-8,1.6653345369377348e-13
79,0.00029877504369464473,8.926652561580539e-8,1.887379141862766e-13
80,0.0002987750430389507,8.926652539376079e-8,1.887379141862766e-13
81,0.0002987750421681052,8.926652517171618e-8,1.9984014443252818e-13
82,0.00029877504157596266,8.926652494967158e-8,1.9984014443252818e-13
83,0.00029877503956374533,8.926652383944855e-8,2.1094237467877974e-13
84,0.0002987750390226404,8.926652361740395e-8,1.7763568394002505e-13
85,0.00029877503812808694,8.926652317331474e-8,1.887379141862766e-13
86,0.00029877503731424207,8.926652272922553e-8,1.887379141862766e-13
87,0.0002987750372197258,8.926652272922553e-8,2.1094237467877974e-13
88,0.00029877503682166907,8.926652250718092e-8,1.887379141862766e-13
89,0.00029877503677213843,8.926652250718092e-8,2.1094237467877974e-13
90,0.0002987750359890334,8.926652206309171e-8,1.9984014443252818e-13
91,0.0002987750359539045,8.926652206309171e-8,1.6653345369377348e-13
