iterations,relative_residual_norm,projected_residual_norm,orthogonality_data
49,0.0004652816873428116,1.8063700952744006e-207,6.451772449622695e-11
50,0.0004653017030705359,1.806525513339048e-207,6.623412929229744e-11
51,0.0004653208451042756,1.8066741536015035e-207,6.792233442354245e-11
52,0.00046533907451587437,1.806815712924455e-207,6.961675680372537e-11
53,0.0004653563574207939,1.80694992733187e-207,7.132627821704318e-11
54,0.0004653726614279821,1.8070765444510585e-207,7.30349114519413e-11
55,0.00046538830655218214,1.8071980488476434e-207,7.474398877604926e-11
56,0.00046540325158825764,1.8073141199792995e-207,7.64439622713553e-11
57,0.0004654175326451525,1.8074250377766546e-207,7.815081914941402e-11
58,0.00046543116976495875,1.807530957434409e-207,7.985501149221363e-11
59,0.00046544414489119054,1.80763173826204e-207,8.160072617613423e-11
60,0.0004654565680619358,1.807728234555608e-207,8.333844725427753e-11
61,0.0004654684312922954,1.8078203839471497e-207,8.506595428059427e-11
62,0.00046547990397879637,1.807909501965573e-207,8.680189900189816e-11
63,0.00046549083173776204,1.8079943891153907e-207,8.855738364843546e-11
64,0.00046550130702898904,1.808075763353394e-207,9.030598491222008e-11
65,0.00046551133100325806,1.808153633382089e-207,9.204370599036338e-11
66,0.0004655208542136748,1.8082276148407697e-207,9.37878663620495e-11
67,0.00046553019781221477,1.808300202447983e-207,9.551381907613177e-11
68,0.0004655390679522084,1.808369113246175e-207,9.722156413261018e-11
69,0.00046554755651288224,1.8084350608408837e-207,9.891931718186697e-11
70,0.0004655555645703939,1.808497276510696e-207,1.0064593602976402e-10
71,0.00046556364063016215,1.8085600215829904e-207,1.0239675773959789e-10
72,0.0004655711415698982,1.8086182993685844e-207,1.0416090212572726e-10
73,0.0004655785479292502,1.808675843242792e-207,1.0591727495068426e-10
74,0.00046558554721698166,1.8087302252062826e-207,1.0768630431812198e-10
75,0.00046559223428157696,1.808782182071279e-207,1.0945533368555971e-10
76,0.0004655988676756149,1.808833722666378e-207,1.1125766974373619e-10
77,0.00046560513529212224,1.8088824218930854e-207,1.1305090197311074e-10
78,0.0004656112566649387,1.8089299854426867e-207,1.148832140529521e-10
79,0.00046561698932396685,1.808974529222512e-207,1.167177465788427e-10
80,0.00046562270044637317,1.8090189062042947e-207,1.185396225622526e-10
81,0.00046562818452138775,1.8090615194780815e-207,1.203617205902674e-10
82,0.0004656335283525005,1.8091030434881305e-207,1.2220913170324366e-10
83,0.00046563859755305276,1.8091424339336547e-207,1.2407208593856467e-10
84,0.00046564367864420096,1.8091819172059155e-207,1.2596235166029146e-10
85,0.0004656484894094732,1.80921930027326e-207,1.2786416370147435e-10
86,0.0004656532473033811,1.8092562728723783e-207,1.2978706998012512e-10
87,0.0004656575314381179,1.809289564311222e-207,1.3170486923286262e-10
88,0.00046566203577515296,1.8093245672430223e-207,1.336206700841558e-10
89,0.00046566640381871924,1.809358511369858e-207,1.3552492461599286e-10
90,0.00046567026919420664,1.809388549521666e-207,1.3745093951911258e-10
91,0.0004656742267380692,1.8094193041798477e-207,1.394204751647976e-10
92,0.00046567804762852875,1.809448997132229e-207,1.4139045489969249e-10
93,0.0004656818100700887,1.8094782361038514e-207,1.4335310716262484e-10
94,0.00046568539853642735,1.8095061232861216e-207,1.4534817793787624e-10
95,0.0004656889477818312,1.809533705880662e-207,1.4737167042255805e-10
96,0.00046569234172128124,1.8095600817276265e-207,1.4938983383672166e-10
97,0.00046569574422106695,1.8095865242938077e-207,1.5145551479633923e-10
98,0.0004656990332245738,1.809612085005991e-207,1.5353585069988185e-10
99,0.00046570206260338317,1.80963562818707e-207,1.556377249301022e-10
100,0.0004657050923357431,1.809659174268985e-207,1.5775802886253132e-10
101,0.00046570799868792624,1.8096817616247603e-207,1.5986967305536837e-10
102,0.00046571108268978465,1.809705729778243e-207,1.6200196739646344e-10
103,0.00046571363553735606,1.809725570042781e-207,1.6414580805701462e-10
104,0.0004657164731587233,1.809747623644821e-207,1.6626877652470284e-10
105,0.0004657190481848398,1.8097676365090724e-207,1.6847567785305273e-10
106,0.0004657216442849584,1.8097878132705308e-207,1.7078027880756963e-10
107,0.00046572431445895615,1.80980856584784e-207,1.7321433176675782e-10
108,0.00046572668136094636,1.809826961496289e-207,1.7566015309000704e-10
109,0.00046572912457791657,1.809845950365602e-207,1.7812817887374877e-10
110,0.0004657314744732556,1.809864214026035e-207,1.8058532447184916e-10
111,0.00046573365173625364,1.8098811360500402e-207,1.8305823523689924e-10
112,0.00046573585847438473,1.8098982872400514e-207,1.855868791977855e-10
113,0.00046573809020847013,1.8099156327860424e-207,1.8814860780480558e-10
114,0.00046574019522086917,1.8099319934983744e-207,1.9067680767648199e-10
115,0.0004657422668199705,1.8099480945859274e-207,1.9327384137568515e-10
116,0.00046574430481960774,1.8099639345982836e-207,1.95922167378626e-10
117,0.000465746088458525,1.809977797691233e-207,1.9861756683781095e-10
118,0.0004657480650464249,1.809993160516146e-207,2.0130475064661368e-10
119,0.0004657500787613662,1.8100088119741935e-207,2.041240509953468e-10
120,0.00046575177709763237,1.8100220122262267e-207,2.070175142421249e-10
121,0.00046575363143266284,1.810036425027507e-207,2.0988832893920062e-10
122,0.0004657552743333688,1.8100491945054655e-207,2.128190956796061e-10
123,0.0004657570331114934,1.810062864692853e-207,2.1584467546631458e-10
124,0.0004657587095894139,1.810075895246008e-207,2.1895507629210442e-10
125,0.00046576025338437036,1.810087894552136e-207,2.221065553698054e-10
126,0.0004657618742422739,1.8101004928807987e-207,2.2530222132388644e-10
127,0.0004657633499159665,1.8101119627844442e-207,2.2858093196020945e-10
128,0.00046576489089647857,1.8101239403343057e-207,2.3195600995506993e-10
129,0.0004657663919387115,1.8101356074947666e-207,2.355031725187473e-10
130,0.00046576794447854747,1.8101476749705292e-207,2.390245779082534e-10
131,0.00046576922420040113,1.8101576219355268e-207,2.4269319887082474e-10
132,0.0004657706871618758,1.8101689932107647e-207,2.4638890927519697e-10
133,0.00046577197191443226,1.8101789793370418e-207,2.5021540395187003e-10
134,0.0004657733660115633,1.8101898154081262e-207,2.541278298906491e-10
135,0.000465774692182006,1.810200123527146e-207,2.5814883564123647e-10
136,0.00046577597356471873,1.8102100835459035e-207,2.6238078376650265e-10
137,0.00046577720269609803,1.810219637447688e-207,2.667723819627099e-10
138,0.0004657784629862379,1.8102294335692387e-207,2.712565727591709e-10
139,0.00046577958873556257,1.8102381839395844e-207,2.7583135775444134e-10
140,0.00046578069190381777,1.810246758809381e-207,2.80571343935776e-10
141,0.00046578202943584334,1.8102571554038842e-207,2.8538260643529156e-10
142,0.00046578311580459215,1.8102655997360825e-207,2.904170237627568e-10
143,0.0004657841223074891,1.8102734232894796e-207,2.956730416059372e-10
144,0.00046578516220892075,1.8102815064676557e-207,3.009892335370523e-10
145,0.00046578620621313667,1.8102896215550225e-207,3.0672531181608065e-10
146,0.00046578723827291323,1.8102976438156527e-207,3.1264835165245586e-10
147,0.00046578841251568873,1.810306771294616e-207,3.188911357199231e-10
148,0.0004657894251647565,1.810314642711799e-207,3.2532798677209485e-10
149,0.00046579039900006416,1.810322212442088e-207,3.321953823132162e-10
150,0.0004657912254243298,1.810328636342347e-207,3.390310254758333e-10
151,0.0004657921901128011,1.8103361350021657e-207,3.4613067967370625e-10
152,0.00046579320685870035,1.8103440383285395e-207,3.536932968728479e-10
153,0.0004657941637061816,1.8103514760708125e-207,3.614375465588182e-10
154,0.0004657949292947068,1.8103574271348815e-207,3.696418726661932e-10
155,0.00046579583407952324,1.8103644602105994e-207,3.784994540012576e-10
156,0.00046579670527611115,1.8103712322111205e-207,3.875679777110008e-10
157,0.0004657975540801295,1.8103778301615104e-207,3.976421414364495e-10
158,0.00046579837452079357,1.8103842076484008e-207,4.082756355217043e-10
159,0.00046579924533944904,1.8103909767480864e-207,4.194897762488381e-10
160,0.00046579984914590044,1.8103956702999575e-207,4.312115109428305e-10
161,0.0004658007326499124,1.8104025380280508e-207,4.43033609798249e-10
162,0.0004658014868456756,1.8104084006166364e-207,4.562250577322402e-10
163,0.0004658022839557536,1.810414596801307e-207,4.712630286007879e-10
164,0.00046580299392741555,1.8104201156408834e-207,4.857483304476773e-10
165,0.00046580393713382365,1.81042744750266e-207,5.014235693323599e-10
166,0.0004658045101471105,1.8104319017356006e-207,5.189242369141311e-10
167,0.0004658052361619559,1.8104375453111045e-207,5.366804778361711e-10
168,0.0004658058591791901,1.810442388256005e-207,5.566871408291263e-10
169,0.0004658066661709247,1.8104486613128166e-207,5.797922142392054e-10
170,0.00046580730933767136,1.810453660902835e-207,6.051392720252124e-10
171,0.00046580803404204507,1.8104592943254146e-207,6.312417255571745e-10
172,0.0004658085107715216,1.8104630001427912e-207,6.641045491306841e-10
173,0.0004658091302392319,1.8104678155297542e-207,6.973353006145544e-10
174,0.00046580975325125783,1.8104726584746546e-207,7.346552255427241e-10
175,0.00046581033166838567,1.8104771547697104e-207,7.792764211700387e-10
176,0.00046581114667555826,1.8104834901944858e-207,8.313079113975164e-10
177,0.00046581157507619267,1.8104868203536626e-207,8.927030226146826e-10
178,0.0004658122695471157,1.810492218808565e-207,9.636622610997847e-10
179,0.0004658128878903171,1.8104970254930214e-207,1.0477976264411382e-9
180,0.00046581339633424774,1.8105009778814172e-207,1.1406864341978462e-9
181,0.0004658139135471006,1.8105049984394478e-207,1.2665963833313754e-9
182,0.000465814501474866,1.8105095687058093e-207,1.4215715271603813e-9
183,0.0004658150015207472,1.810513455825406e-207,1.6575816275121724e-9
184,0.0004658154870125406,1.8105172298124172e-207,1.9950343599361986e-9
185,0.00046581608949185276,1.810521913211364e-207,2.439840995904774e-9
186,0.0004658166346892455,1.8105261513320586e-207,3.031164874656156e-9
187,0.0004658171718629178,1.8105303270847894e-207,3.979371498985529e-9
188,0.0004658177243357845,1.8105346217717766e-207,5.420594861860195e-9
189,0.00046581821766122173,1.8105384566763338e-207,7.4438770703011414e-9
190,0.0004658186307555696,1.8105416679012543e-207,1.1091307206001488e-8
191,0.0004658191037425504,1.8105453447102757e-207,1.6878325626024093e-8
192,0.0004658196328903353,1.810549458095043e-207,2.8245457528441875e-8
193,0.00046581989447868683,1.8105514915807423e-207,4.2672704703150544e-8
194,0.00046582055441954574,1.8105566217083592e-207,6.651600470419794e-8
195,0.0004658208346655654,1.8105588002358346e-207,1.064037022935338e-7
196,0.00046582143937694265,1.8105635010397945e-207,1.8382032118680058e-7
197,0.0004658217950013494,1.810566265536045e-207,3.1264996147584156e-7
198,0.00046582228253847104,1.8105700554776516e-207,6.112910211353295e-7
199,0.00046582277772504416,1.8105739048863865e-207,1.428471987363622e-6
